Accelerometer x,Accelerometer y,Accelerometer z
-59,-21,-15
-58,-23,-16
-57,-24,-17
-57,-24,-18
-58,-24,-18
-57,-23,-17
-57,-23,-18
-57,-24,-18
-58,-23,-19
-58,-23,-19
-51,-20,-17
-51,-21,-18
-56,-24,-20
-57,-26,-18
-58,-27,-19
-58,-24,-17
-58,-23,-17
-56,-23,-17
-57,-24,-18
-60,-24,-19
-63,-21,-19
-60,-20,-18
-52,-21,-20
-54,-22,-22
-65,-22,-13
-65,-21,-8
-59,-22,-14
-51,-24,-27
-42,-25,-28
-40,-27,-25
-50,-28,-24
-58,-31,-19
-54,-30,-16
-51,-31,-19
-47,-29,-24
-50,-27,-24
-62,-20,-20
-66,-17,-18
-63,-15,-13
-63,-17,-21
-59,-19,-21
-51,-21,-21
-50,-23,-23
-46,-25,-22
-50,-28,-23
-55,-29,-23
-58,-26,-20
-59,-26,-19
-59,-26,-19
-59,-27,-21
-56,-26,-22
-55,-25,-23
-55,-24,-23
-54,-23,-24
-52,-23,-24
-51,-24,-23
-51,-24,-22
-53,-25,-24
-53,-25,-22
-53,-25,-22
-55,-25,-22
-56,-25,-22
-56,-24,-22
-56,-24,-23
-55,-24,-23
-55,-25,-23
-55,-25,-23
-53,-24,-22
-52,-24,-23
-52,-26,-24
-52,-26,-23
-54,-25,-23
-55,-25,-22
-54,-25,-22
-53,-25,-23
-53,-24,-23
-53,-24,-23
-54,-24,-23
-55,-24,-23
-55,-24,-23
-54,-25,-23
-53,-25,-24
-53,-25,-24
-53,-24,-25
-54,-24,-26
-54,-24,-25
-54,-24,-24
-54,-24,-24
-54,-24,-24
-55,-24,-23
-55,-24,-24
-53,-24,-24
-53,-24,-24
-53,-24,-24
-53,-24,-23
-53,-25,-24
-53,-25,-23
-54,-25,-24
-53,-25,-23
-53,-25,-24
-53,-25,-24
-53,-25,-24
-54,-24,-24
-54,-25,-24
-54,-25,-24
-53,-25,-24
-53,-25,-24
-53,-25,-24
-53,-25,-24
-53,-25,-24
-53,-24,-23
-54,-25,-24
-53,-25,-24
-53,-25,-24
-54,-25,-24
-54,-25,-23
-53,-25,-24
-54,-25,-24
-53,-25,-23
-53,-25,-24
-53,-25,-23
-53,-25,-24
-53,-25,-23
-54,-25,-24
-53,-25,-24
-53,-25,-24
-53,-24,-24
-54,-24,-24
-54,-24,-23
-54,-25,-24
-54,-25,-23
-54,-25,-23
-53,-25,-23
-53,-25,-24
-53,-25,-24
-53,-25,-24
-53,-25,-23
-54,-25,-23
-54,-25,-23
-55,-25,-24
-53,-25,-23
-53,-25,-23
-53,-25,-23
-53,-25,-23
-52,-25,-22
-54,-26,-23
-55,-27,-23
-55,-26,-23
-55,-25,-23
-53,-24,-23
-53,-24,-23
-53,-24,-23
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-26,-22
-53,-26,-23
-53,-25,-22
-53,-25,-22
-54,-24,-22
-55,-24,-22
-54,-25,-22
-55,-25,-22
-54,-25,-22
-53,-25,-21
-52,-24,-21
-54,-26,-22
-55,-27,-22
-55,-28,-23
-55,-28,-23
-53,-27,-23
-55,-25,-23
-54,-24,-22
-52,-22,-21
-52,-23,-23
-53,-26,-23
-55,-28,-23
-55,-27,-21
-53,-27,-22
-53,-27,-23
-53,-26,-23
-53,-25,-23
-55,-25,-23
-55,-25,-23
-55,-25,-23
-54,-25,-23
-54,-26,-23
-53,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-24,-23
-55,-24,-22
-53,-25,-23
-54,-24,-22
-55,-25,-23
-54,-25,-23
-53,-25,-22
-53,-25,-23
-53,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-26,-23
-54,-25,-23
-54,-25,-23
-53,-26,-23
-54,-26,-23
-54,-25,-23
-53,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-26,-23
-54,-25,-23
-54,-25,-22
-54,-25,-23
-54,-25,-23
-53,-25,-22
-53,-26,-23
-53,-25,-22
-55,-26,-23
-54,-26,-23
-54,-25,-23
-53,-25,-23
-54,-25,-23
-54,-25,-22
-54,-25,-23
-53,-25,-22
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-23
-53,-25,-23
-53,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-23
-54,-25,-22
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-23
-54,-25,-22
-54,-25,-23
-53,-25,-23
-53,-25,-22
-55,-25,-22
-55,-25,-22
-54,-25,-22
-54,-25,-23
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-53,-25,-22
-54,-26,-22
-54,-25,-22
-54,-25,-22
-54,-26,-23
-54,-25,-21
-54,-26,-23
-54,-25,-23
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-22
-54,-25,-23
-53,-25,-23
-54,-25,-23
-54,-25,-22
-54,-25,-21
-54,-26,-22
-54,-26,-22
-53,-26,-22
-53,-26,-22
-54,-25,-23
-53,-25,-22
-53,-25,-23
-56,-25,-21
-63,-23,-21
-60,-24,-20
-57,-24,-22
-54,-24,-22
-50,-26,-24
-50,-27,-25
-49,-29,-24
-46,-30,-22
-50,-30,-24
-54,-28,-21
-54,-27,-20
-60,-24,-19
-58,-24,-19
-56,-26,-21
-50,-26,-21
-49,-27,-21
-51,-27,-22
-52,-27,-22
-55,-27,-20
-57,-26,-19
-57,-26,-20
-56,-27,-20
-55,-27,-21
-54,-27,-21
-54,-27,-21
-55,-26,-20
-53,-26,-21
-52,-26,-21
-52,-26,-21
-52,-26,-21
-54,-27,-21
-54,-27,-21
-55,-26,-20
-55,-25,-21
-55,-25,-21
-55,-25,-21
-55,-25,-20
-52,-25,-19
-52,-26,-20
-53,-31,-23
-55,-30,-23
-55,-28,-21
-54,-22,-20
-49,-19,-18
-54,-24,-23
-56,-29,-25
-60,-30,-22
-66,-24,-14
-64,-23,-15
-57,-23,-19
-70,-17,-16
-72,-15,-8
-50,-23,-17
-43,-25,-24
-39,-36,-35
-34,-40,-34
-30,-37,-21
-37,-35,-18
-56,-34,-13
-74,-38,-24
-59,-38,-23
-37,-32,-10
-38,-30,-5
-43,-25,-7
-48,-22,-13
-41,-19,-17
-50,-18,-26
-53,-19,-31
-42,-19,-19
-56,-16,-21
-72,-15,-34
-64,-15,-27
-63,-13,-18
-60,-5,6
-56,4,23
-47,9,37
-44,5,37
-57,12,40
-51,12,38
-54,24,41
-37,29,66
-36,26,56
-43,22,39
-43,23,37
-43,25,43
-46,24,75
-33,24,74
-31,24,52
-39,23,43
-43,22,38
-39,22,42
-40,23,48
-44,21,41
-45,22,40
-42,23,42
-42,23,43
-44,22,42
-45,21,41
-46,21,39
-45,22,38
-45,22,39
-45,20,39
-45,21,39
-43,21,39
-44,24,42
-45,23,40
-45,23,42
-44,22,43
-44,22,40
-45,23,40
-44,22,39
-44,22,39
-45,23,39
-44,22,40
-45,22,40
-45,22,40
-45,22,40
-45,22,40
-45,22,39
-45,22,40
-45,22,39
-45,22,40
-45,22,40
-45,22,40
-45,22,40
-45,22,39
-45,22,39
-45,22,40
-45,22,39
-45,22,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-44,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-44,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-44,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,38
-45,23,39
-45,24,38
-45,23,38
-45,23,38
-45,23,38
-45,23,38
-45,23,38
-45,23,38
-45,23,38
-45,24,39
-45,23,38
-45,24,39
-45,24,38
-45,24,38
-45,23,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,24,39
-45,24,39
-45,23,39
-45,23,38
-45,23,38
-45,23,39
-45,24,38
-45,23,39
-45,23,38
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,39
-45,23,38
-45,23,39
-45,23,39
-45,23,38
-45,24,38
-45,23,39
-45,23,38
-45,24,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,38
-45,24,39
-45,24,39
-45,23,39
-45,23,39
-45,24,39
-45,24,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,24,39
-45,23,38
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,39
-45,23,38
-45,23,39
-45,23,40
-45,23,39
-45,24,39
-45,24,39
-45,24,39
-45,24,38
-45,23,37
-45,22,37
-45,22,38
-46,22,39
-46,22,40
-46,23,42
-44,22,40
-44,22,39
-44,22,38
-45,23,38
-45,23,38
-45,23,38
-46,23,38
-45,22,39
-45,22,39
-45,22,39
-45,22,40
-45,23,39
-45,23,39
-45,22,39
-46,22,39
-46,22,38
-45,22,39
-45,22,39
-45,22,39
-45,22,39
-45,22,39
-45,23,39
-45,22,39
-45,22,39
-45,22,38
-45,22,39
-45,22,38
-46,22,39
-45,24,39
-45,24,39
-45,23,39
-46,23,40
-45,23,39
-44,22,36
-45,21,36
-46,21,37
-46,23,38
-46,23,40
-46,24,39
-45,23,38
-46,22,37
-47,22,38
-47,22,39
-47,22,39
-46,22,38
-46,23,38
-45,23,37
-47,23,36
-48,22,36
-48,21,37
-47,22,38
-47,22,39
-46,22,38
-46,22,38
-47,22,38
-47,22,37
-47,23,37
-46,24,36
-47,23,37
-47,23,37
-47,23,37
-47,23,36
-47,24,37
-46,24,37
-46,24,36
-47,24,36
-46,25,37
-46,26,36
-45,26,34
-46,25,34
-47,23,35
-47,24,35
-46,27,36
-47,26,37
-47,24,37
-47,23,37
-47,24,36
-46,24,37
-46,24,37
-47,24,37
-47,24,36
-45,23,35
-49,23,37
-47,23,38
-47,23,37
-46,23,37
-47,23,38
-47,21,39
-46,21,38
-47,22,38
-46,22,38
-48,22,36
-46,22,36
-47,21,35
-46,22,36
-46,23,37
-46,22,37
-48,21,37
-47,22,38
-46,24,39
-45,24,38
-46,22,40
-46,23,40
-54,30,48
-78,39,58
-76,35,88
-65,15,16
-95,8,9
-33,-3,46
-20,-9,33
-8,-15,2
-36,-15,-16
7,-13,15
-65,17,54
-61,34,79
-110,36,40
-72,15,53
-33,-1,41
-32,3,29
-48,4,24
-57,4,20
-63,3,15
-66,1,4
-72,2,-7
-68,0,-1
-61,1,6
-55,3,9
-57,4,3
-60,5,0
-61,13,7
-64,18,12
-75,13,-2
-69,8,-2
-75,9,-6
-55,3,-4
-62,4,-4
-63,1,-3
-62,1,-8
-65,2,-14
-68,2,-13
-63,3,-11
-60,4,-20
-65,8,-16
-64,14,-10
-64,12,-18
-65,12,-9
-67,10,-15
-65,10,-19
-60,10,-15
-57,12,-11
-55,13,-10
-58,12,-12
-65,11,-12
-61,7,-11
-61,6,-13
-61,7,-13
-60,9,-14
-64,9,-16
-60,9,-15
-60,9,-13
-61,7,-14
-60,6,-15
-61,8,-16
-61,8,-16
-63,9,-16
-64,11,-15
-63,10,-14
-64,6,-16
-61,8,-14
-62,6,-14
-61,5,-12
-61,7,-10
-62,8,-12
-61,9,-11
-65,10,-10
-60,13,-6
-67,8,-16
-64,4,-18
-56,7,-11
-63,4,-17
-66,6,-19
-62,7,-12
-61,7,-11
-67,10,-13
-67,9,-14
-64,9,-13
-59,9,-10
-59,9,-9
-62,6,-15
-62,4,-15
-58,6,-10
-58,7,-10
-62,6,-13
-65,7,-15
-66,10,-15
-60,7,-13
-61,9,-14
-66,8,-15
-60,5,-11
-61,5,-12
-62,4,-17
-65,3,-19
-61,5,-12
-62,6,-8
-61,7,-11
-56,6,-5
-51,6,-11
-74,3,-32
-64,5,-19
-54,9,-10
-61,9,-18
-73,9,-25
-60,11,-16
-62,9,-18
-67,7,-21
-65,5,-19
-57,5,-14
-62,4,-19
-58,3,-18
-57,7,-10
-58,8,-11
-63,8,-14
-64,9,-11
-63,6,-12
-62,6,-10
-61,8,-7
-66,8,-10
-66,7,-13
-54,6,-7
-64,5,-12
-63,6,-10
-61,8,-7
-64,7,-10
-69,9,-12
-66,9,-10
-62,8,-11
-64,7,-13
-61,7,-9
-61,9,-8
-61,9,-9
-63,8,-9
-62,9,-10
-65,7,-12
-63,7,-11
-63,7,-11
-61,7,-12
-59,6,-9
-59,6,-10
-59,6,-12
-61,10,-10
-70,8,-15
-66,5,-19
-63,4,-19
-60,5,-17
-58,9,-10
-62,9,-10
-58,10,-10
-62,7,-11
-64,8,-13
-64,6,-14
-63,5,-16
-61,7,-12
-58,8,-9
-62,8,-13
-64,7,-13
-63,7,-14
-62,7,-13
-61,8,-13
-61,7,-13
-63,8,-15
-62,8,-15
-61,8,-13
-62,9,-12
-63,8,-13
-64,9,-14
-61,9,-14
-62,8,-15
-61,8,-15
-61,8,-13
-61,9,-14
-62,9,-14
-62,8,-14
-61,9,-13
-62,9,-14
-62,9,-13
-63,9,-14
-61,9,-14
-62,8,-14
-61,8,-14
-61,9,-12
-62,8,-13
-62,8,-13
-62,7,-12
-63,7,-12
-65,7,-14
-63,6,-13
-61,7,-13
-63,7,-14
-64,7,-15
-64,7,-16
-63,7,-15
-62,7,-15
-61,9,-12
-59,11,-6
-64,10,-9
-67,9,-14
-65,8,-12
-63,8,-11
-63,7,-13
-66,7,-11
-59,6,-14
-60,7,-13
-60,7,-12
-68,6,-10
-66,5,-7
-66,5,-9
-63,5,-6
-61,6,-2
-56,7,2
-64,7,0
-60,6,2
-59,7,3
-59,7,2
-62,7,3
-65,5,2
-67,3,-1
-66,4,0
-65,4,0
-67,3,2
-62,5,3
-60,6,6
-49,14,23
-70,5,7
-73,3,2
-56,8,13
-64,10,12
-63,7,8
-56,7,6
-57,5,0
-61,8,2
-60,9,1
-60,10,-4
-60,10,-6
-61,11,-14
-64,10,-20
-66,9,-25
-68,10,-29
-65,11,-25
-58,11,-21
-61,10,-28
-66,11,-31
-63,12,-27
-62,12,-32
-62,12,-32
-61,15,-27
-51,12,-27
-51,11,-29
-48,10,-29
-46,9,-27
-49,10,-30
-49,10,-34
-52,9,-36
-52,10,-36
-50,9,-36
-51,9,-36
-54,9,-41
-53,10,-39
-52,10,-37
-53,9,-37
-51,8,-39
-50,8,-36
-51,7,-35
-51,8,-33
-52,8,-35
-55,10,-36
-56,11,-36
-57,10,-37
-55,9,-34
-53,7,-33
-50,7,-31
-52,7,-32
-54,8,-34
-55,8,-35
-55,9,-33
-54,9,-33
-55,10,-32
-55,10,-30
-54,10,-29
-53,7,-29
-53,5,-26
-53,5,-26
-57,4,-28
-57,3,-28
-59,4,-29
-58,5,-30
-59,6,-35
-56,9,-31
-55,10,-31
-51,11,-32
-54,10,-35
-59,11,-47
-62,11,-51
-63,6,-49
-53,2,-44
-49,0,-37
-41,-5,-33
-39,-7,-35
-34,-8,-27
-33,-7,-21
-35,-5,-24
-44,-1,-29
-45,1,-25
-56,5,-29
-65,8,-35
-74,12,-36
-74,10,-36
-70,4,-38
-64,1,-40
-60,1,-41
-56,5,-43
-52,8,-42
-48,9,-45
-52,8,-48
-49,6,-47
-37,3,-40
-33,2,-36
-33,2,-30
-35,2,-31
-51,0,-45
-47,1,-28
-49,4,-19
-61,4,-24
-68,3,-34
-69,2,-29
-66,1,-25
-60,-1,-26
-62,3,-22
-62,4,-21
-59,7,-18
-58,6,-17
-53,4,-13
-54,3,-15
-67,5,-19
-68,6,-16
-68,7,-16
-63,7,-15
-62,7,-14
-59,5,-15
-57,5,-16
-59,5,-16
-64,7,-18
-67,8,-20
-63,9,-18
-62,9,-18
-61,7,-20
-60,6,-20
-59,6,-18
-61,6,-19
-61,6,-20
-60,5,-20
-60,4,-18
-60,3,-20
-61,2,-23
-60,2,-23
-60,2,-22
-59,2,-22
-57,2,-23
-56,3,-24
-59,4,-25
-60,7,-25
-58,7,-25
-61,9,-26
-62,10,-26
-59,10,-21
-58,9,-20
-55,5,-23
-56,2,-24
-58,3,-25
-61,6,-26
-62,7,-26
-63,8,-26
-64,8,-26
-63,9,-25
-59,9,-23
-58,8,-22
-56,7,-22
-57,6,-22
-58,5,-24
-58,6,-24
-60,7,-25
-59,9,-24
-59,9,-23
-61,8,-24
-60,8,-24
-59,6,-22
-57,3,-23
-57,1,-24
-56,1,-24
-56,2,-24
-58,4,-24
-60,6,-25
-61,7,-25
-59,8,-24
-58,7,-24
-58,5,-24
-57,4,-24
-56,3,-25
-57,3,-25
-59,5,-26
-62,6,-27
-63,6,-26
-61,6,-24
-61,6,-24
-61,7,-24
-60,7,-23
-59,6,-22
-57,3,-23
-56,2,-24
-58,3,-25
-59,4,-24
-61,5,-24
-63,7,-25
-62,8,-24
-60,7,-23
-59,6,-22
-55,4,-21
-54,3,-21
-55,3,-21
-56,3,-23
-58,4,-24
-61,7,-24
-62,7,-24
-63,7,-23
-62,6,-23
-60,4,-22
-60,3,-22
-61,3,-22
-62,5,-22
-63,7,-22
-60,6,-21
-59,6,-21
-57,3,-22
-57,3,-22
-57,4,-22
-59,6,-23
-60,6,-23
-61,7,-23
-62,8,-23
-60,7,-21
-59,7,-20
-60,7,-20
-60,6,-21
-61,6,-21
-61,6,-21
-59,5,-21
-58,5,-21
-58,5,-21
-59,6,-22
-62,6,-23
-64,6,-24
-66,7,-21
-67,7,-20
-68,6,-21
-69,8,-21
-73,7,-22
-86,8,-27
-90,4,-32
-70,-7,-29
-55,-14,-20
-57,-16,-23
-57,-14,-17
-66,-17,-21
-69,-34,-37
-63,-41,-34
-51,-42,-26
-28,-33,-19
-14,-30,-16
5,-19,0
3,-20,-4
-17,-27,-20
-33,-32,-22
-36,-39,-12
-58,-46,-10
-62,-49,-5
-52,-53,1
-44,-54,0
-46,-50,-11
-42,-46,-10
-40,-43,-13
-41,-41,-13
-38,-38,-8
-35,-38,-2
-42,-38,-5
-44,-41,-9
-47,-43,-8
-48,-43,-8
-43,-39,-6
-40,-37,-5
-38,-28,-6
-35,-26,-7
-37,-24,-11
-44,-23,-5
-52,-23,-8
-63,-23,-16
-67,-20,-12
-74,-12,-19
-78,-10,-21
-76,-7,-26
-71,-8,-23
-67,-9,-26
-64,-7,-28
-61,-7,-26
-64,-7,-24
-64,-7,-28
-64,-6,-27
-65,-7,-22
-62,-9,-23
-62,-8,-24
-60,-6,-22
-57,-7,-18
-53,-6,-19
-50,-4,-20
-47,-6,-22
-40,-6,-20
-37,-11,-20
-43,-10,-29
-63,-2,-45
-67,2,-45
-67,8,-49
-60,8,-47
-57,6,-44
-53,2,-41
-49,0,-39
-47,-2,-36
-45,-1,-33
-47,-1,-36
-51,3,-41
-52,4,-43
-57,5,-45
-56,5,-43
-52,4,-41
-51,3,-39
-50,3,-38
-48,3,-36
-48,2,-37
-49,2,-37
-51,3,-38
-50,5,-38
-54,7,-38
-55,6,-40
-56,4,-46
-54,3,-45
-48,1,-42
-44,-1,-41
-43,-1,-41
-43,0,-39
-42,1,-38
-41,2,-37
-41,3,-37
-46,3,-44
-52,7,-48
-56,8,-48
-55,12,-40
-54,12,-39
-50,6,-40
-50,4,-38
-51,3,-37
-51,4,-38
-53,6,-37
-52,8,-35
-52,9,-35
-53,10,-40
-52,10,-38
-49,10,-36
-53,11,-38
-49,12,-37
-50,12,-37
-51,13,-36
-50,11,-35
-50,10,-37
-52,11,-35
-52,12,-37
-52,10,-39
-48,10,-37
-48,10,-37
-48,9,-38
-48,10,-38
-49,11,-39
-51,11,-40
-51,11,-40
-52,10,-40
-51,10,-38
-48,9,-35
-49,9,-37
-48,7,-38
-48,7,-40
-49,6,-41
-51,5,-42
-52,5,-42
-54,7,-43
-52,9,-40
-52,9,-40
-50,7,-39
-50,6,-39
-51,4,-40
-55,4,-41
-61,4,-43
-59,1,-42
-55,0,-36
-59,-2,-33
-57,0,-32
-54,2,-27
-51,3,-22
-46,6,-16
-40,8,-19
-41,8,-24
-52,10,-42
-64,9,-52
-54,12,-45
-51,10,-47
-43,6,-48
-46,2,-49
-49,1,-47
-46,-1,-44
-45,0,-43
-44,1,-41
-47,2,-43
-48,3,-44
-47,6,-45
-48,7,-46
-48,9,-43
-47,8,-43
-45,8,-40
-44,7,-40
-43,8,-40
-44,7,-40
-45,7,-41
-49,8,-44
-48,9,-45
-48,9,-45
-47,9,-44
-46,9,-44
-45,9,-43
-44,9,-43
-46,10,-45
-47,11,-46
-50,12,-50
-48,12,-47
-47,12,-47
-44,9,-47
-42,8,-45
-39,7,-43
-37,7,-44
-38,7,-46
-40,9,-50
-41,10,-50
-41,13,-50
-41,12,-52
-40,11,-51
-41,9,-48
-40,7,-46
-39,5,-43
-40,5,-42
-42,7,-45
-43,8,-48
-43,12,-47
-52,9,-49
-51,9,-45
-47,7,-45
-49,8,-45
-52,10,-39
-55,10,-37
-51,13,-35
-46,9,-40
-44,11,-35
-47,9,-37
-49,9,-39
-50,8,-39
-50,8,-39
-52,8,-41
-50,8,-41
-50,7,-40
-49,6,-40
-49,6,-39
-48,6,-38
-48,5,-39
-48,5,-39
-49,4,-40
-50,4,-41
-51,5,-42
-51,5,-41
-49,6,-41
-51,6,-42
-51,7,-42
-50,8,-41
-50,8,-41
-52,10,-40
-51,10,-39
-52,10,-39
-51,9,-37
-53,9,-38
-53,9,-36
-52,7,-33
-48,3,-30
-49,2,-31
-56,3,-34
-58,4,-36
-58,5,-35
-58,4,-32
-59,4,-34
-58,2,-36
-54,3,-31
-57,3,-30
-58,4,-29
-58,5,-28
-58,2,-28
-58,2,-28
-58,1,-24
-58,1,-24
-57,1,-22
-59,2,-21
-57,3,-19
-61,4,-20
-59,5,-15
-62,5,-16
-61,5,-17
-53,9,-4
-73,5,-17
-68,7,-12
-60,4,-6
-61,3,-8
-66,2,-10
-62,1,-5
-62,1,-4
-60,0,-2
-62,-1,-2
-66,1,0
-67,-1,-2
-63,-2,-2
-56,1,8
-65,1,4
-60,0,7
-60,-1,7
-64,0,3
-63,0,5
-61,0,5
-65,-2,-1
-63,-1,2
-60,1,3
-60,-1,1
-63,-1,-4
-63,-2,-4
-59,-1,1
-65,-1,-6
-66,-1,-7
-67,-1,-10
-66,0,-10
-64,0,-9
-65,1,-11
-65,1,-10
-62,3,-7
-64,3,-9
-66,3,-11
-65,2,-11
-63,2,-10
-63,1,-10
-64,1,-11
-64,2,-9
-63,1,-9
-63,1,-10
-63,1,-11
-62,1,-8
-65,2,-10
-66,3,-9
-63,2,-7
-62,2,-6
-64,1,-6
-66,1,-9
-59,2,-2
-63,2,-4
-65,1,-6
-64,1,-5
-63,1,-5
-64,1,-7
-64,1,-8
-66,2,-6
-66,2,-4
-63,1,-1
-64,2,0
-64,1,0
-63,0,0
-60,1,4
-61,2,3
-64,2,2
-65,2,1
-64,2,2
-63,2,3
-64,3,0
-65,2,-2
-63,2,0
-62,3,2
-63,3,-1
-65,3,-4
-60,3,0
-64,3,-7
-66,2,-10
-65,2,-10
-63,1,-9
-65,2,-12
-63,1,-10
-63,2,-11
-61,2,-10
-62,3,-9
-63,3,-11
-64,2,-13
-64,2,-12
-62,2,-11
-62,2,-11
-61,2,-12
-61,1,-12
-61,1,-13
-63,2,-17
-61,4,-17
-58,9,-16
-57,10,-16
-57,11,-17
-51,10,-19
-49,11,-19
-56,10,-19
-60,10,-19
-64,6,-18
-66,5,-17
-66,7,-14
-68,9,-16
-66,10,-16
-64,12,-19
-63,13,-20
-62,13,-22
-59,13,-23
-60,12,-24
-60,12,-25
-59,12,-24
-60,13,-25
-60,14,-24
-59,14,-24
-59,14,-24
-59,14,-24
-57,12,-25
-57,12,-25
-60,12,-26
-62,12,-27
-61,12,-26
-61,12,-25
-60,12,-24
-58,11,-23
-58,10,-22
-60,9,-21
-63,9,-23
-63,8,-22
-59,8,-20
-59,8,-22
-61,8,-23
-60,8,-24
-58,8,-24
-55,6,-23
-56,6,-23
-54,5,-23
-55,4,-23
-55,3,-23
-56,3,-23
-59,3,-24
-62,3,-25
-62,3,-25
-61,3,-23
-59,2,-23
-59,2,-23
-59,2,-23
-59,2,-22
-59,2,-22
-59,2,-22
-60,2,-22
-60,3,-22
-59,3,-22
-59,3,-21
-60,3,-22
-60,3,-22
-60,3,-21
-61,3,-21
-61,3,-21
-61,2,-21
-61,2,-21
-61,1,-21
-60,1,-21
-60,1,-22
-60,2,-22
-60,2,-22
-60,2,-22
-60,3,-21
-59,3,-22
-59,3,-21
-59,3,-21
-59,2,-21
-59,2,-21
-60,2,-21
-60,2,-21
-62,2,-22
-59,3,-20
-57,2,-20
-60,0,-22
-62,0,-23
-63,1,-23
-63,2,-23
-62,3,-23
-55,5,-20
-52,4,-20
-55,1,-23
-59,1,-25
-66,3,-26
-64,3,-24
-64,3,-23
-60,3,-22
-57,4,-21
-52,2,-20
-58,-1,-24
-61,0,-24
-67,4,-24
-65,5,-22
-65,3,-22
-63,4,-23
-58,4,-21
-51,6,-18
-49,4,-18
-56,-1,-22
-61,0,-24
-69,3,-26
-68,4,-24
-68,1,-23
-65,1,-24
-66,2,-24
-58,8,-19
-51,11,-16
-43,5,-16
-44,3,-18
-54,1,-24
-70,5,-27
-71,7,-26
-67,5,-23
-70,3,-26
-68,1,-25
-66,2,-23
-58,4,-19
-49,4,-16
-48,2,-17
-51,1,-22
-56,1,-24
-62,4,-24
-64,7,-23
-65,7,-23
-66,5,-26
-64,6,-25
-57,5,-21
-53,2,-21
-53,1,-21
-58,2,-24
-61,2,-24
-62,5,-23
-63,4,-24
-64,4,-25
-64,4,-25
-57,6,-21
-55,6,-22
-55,5,-22
-57,4,-23
-58,4,-23
-62,4,-24
-63,4,-24
-62,4,-25
-59,4,-21
-58,4,-20
-58,4,-23
-60,5,-23
-60,6,-23
-59,5,-24
-58,5,-22
-60,4,-23
-61,4,-24
-59,3,-23
-60,4,-22
-60,4,-23
-61,4,-23
-59,4,-22
-59,5,-21
-59,4,-24
-58,4,-23
-57,3,-21
-61,5,-22
-61,5,-23
-61,5,-24
-60,4,-23
-59,4,-22
-60,4,-22
-60,4,-21
-60,5,-22
-59,5,-21
-58,4,-20
-60,3,-20
-60,3,-20
-60,4,-21
-61,3,-21
-61,4,-20
-63,3,-26
-61,5,-24
-60,4,-22
-60,4,-22
-60,4,-21
-59,4,-20
-61,4,-21
-62,4,-22
-62,5,-22
-60,5,-22
-59,5,-21
-60,5,-21
-60,6,-21
-61,6,-23
-61,10,-23
-60,11,-23
-57,13,-23
-55,12,-24
-54,11,-25
-54,10,-23
-56,10,-22
-55,8,-21
-58,6,-22
-64,7,-23
-69,9,-24
-67,12,-22
-58,11,-17
-59,12,-19
-58,16,-20
-59,19,-20
-56,22,-20
-57,22,-21
-55,21,-23
-53,16,-21
