,still,still_music,hand_up,hand_down,walking,running,after_sprint,tapping_fingers,tapping_foot,flexing
8601,65.13,-93.09,22.32,23.75,15.54,40.23,,-112.47,12.32,
8602,80.11,-86.31,18.61,19.25,13.06,32.89,,-74.57,8.68,
8603,88.28,-70.95,14.58,14.17,9.74,23.49,,-29.21,4.42,
8604,90.68,-48.41,10.14,9.24,5.43,14.23,,18.28,-0.24,
8605,88.48,-21.75,5.4,5.07,0.1,7.27,,62.19,-5.18,
8606,82.88,5.3,0.58,2.12,-6.03,4.26,,97.47,-10.36,
8607,75.14,29.41,-4.12,0.6,-12.43,6.09,,120.45,-15.89,
8608,66.6,48.45,-8.71,0.48,-18.33,12.54,,129.37,-22.07,
8609,58.5,61.69,-13.34,1.58,-22.96,22.11,,124.34,-29.4,
8610,51.7,69.48,-18.34,3.54,-25.79,32.19,,107.19,-38.49,
8611,46.42,72.61,-24.11,5.93,-26.69,39.47,,81.13,-49.61,
8612,42.33,71.91,-31.04,8.28,-25.98,40.87,,50.33,-62.3,
8613,38.76,68.11,-39.52,10.09,-24.3,34.47,,19.52,-74.96,
8614,35.13,61.9,-49.62,10.96,-22.31,20.27,,-6.46,-84.99,
8615,31.23,54.26,-60.88,10.63,-20.53,0.3,,-23.31,-89.36,
8616,27.4,46.35,-72.02,9.09,-19.14,-21.89,,-28.09,-85.69,
8617,24.22,39.36,-80.97,6.58,-18.07,-42.22,,-19.86,-73.15,
8618,22.2,34.14,-85.29,3.58,-17.07,-57.13,,-0.28,-52.86,
8619,21.37,30.92,-82.93,0.6,-15.92,-64.47,,26.62,-27.62,
8620,21.19,29.36,-73.03,-1.97,-14.49,-63.88,,55.3,-1.01,
8621,20.61,28.73,-56.31,-4.01,-12.76,-56.6,,80.09,23.7,
8622,18.53,28.37,-34.97,-5.66,-10.78,-44.96,,96.57,44.26,
8623,14.18,27.99,-11.84,-7.27,-8.55,-31.79,,102.51,59.66,
8624,7.46,27.73,10.37,-9.26,-6.03,-19.87,,97.93,69.79,
8625,-1.02,27.98,29.81,-11.94,-3.13,-11.64,,84.63,75.07,
8626,-10.23,29.07,45.62,-15.4,0.23,-8.89,,65.15,75.96,
8627,-19.13,30.92,57.7,-19.4,4.02,-12.45,,41.93,73.01,
8628,-27.09,33.01,66.22,-23.33,8.04,-21.8,,17.02,66.9,
8629,-34.09,34.44,71.41,-26.28,12.01,-34.93,,-7.91,58.55,
8630,-40.78,34.23,73.48,-27.2,15.67,-48.54,,-31.01,49.12,
8631,-48.18,31.71,72.74,-25.15,18.87,-58.75,,-50.03,39.74,
8632,-57.37,26.76,69.79,-19.73,21.65,-62.22,,-62.44,31.38,
8633,-68.96,19.88,65.43,-11.26,24.18,-57.3,,-66.12,24.51,
8634,-82.5,12.0,60.5,-0.88,26.56,-44.74,,-60.29,19.34,
8635,-96.27,4.2,55.56,9.78,28.6,-27.47,,-46.26,15.65,
8636,-107.32,-2.72,50.81,19.03,29.8,-9.43,,-27.46,13.19,
8637,-112.19,-8.45,46.14,25.64,29.48,5.92,,-8.66,11.62,
8638,-108.01,-13.3,41.31,29.0,27.03,16.85,,5.35,10.58,
8639,-93.57,-18.02,36.28,29.24,22.26,23.72,,11.19,9.63,
8640,-69.94,-23.51,31.24,26.95,15.5,28.45,,7.64,8.32,
8641,-40.22,-30.62,26.65,22.91,7.52,33.29,,-4.25,6.21,
8642,-8.68,-39.76,22.99,17.88,-0.74,39.74,,-21.94,3.0,
8643,20.64,-50.74,20.49,12.56,-8.51,47.91,,-42.46,-1.37,
8644,44.84,-62.5,18.97,7.54,-15.25,56.68,,-63.22,-6.75,
8645,62.66,-73.04,17.8,3.3,-20.67,64.27,,-82.51,-12.91,
8646,74.15,-79.75,16.12,0.17,-24.51,69.04,,-99.17,-19.6,
8647,80.1,-80.01,13.18,-1.67,-26.56,69.98,,-112.1,-26.8,
8648,81.5,-72.1,8.62,-2.29,-26.66,66.92,,-119.63,-34.76,
8649,79.25,-55.98,2.64,-1.9,-24.93,60.44,,-119.39,-43.94,
8650,74.29,-33.49,-4.12,-0.81,-21.92,51.73,,-108.87,-54.8,
8651,67.61,-7.92,-10.83,0.64,-18.46,42.3,,-86.42,-67.39,
8652,60.37,16.99,-16.88,2.18,-15.35,33.75,,-52.37,-80.89,
8653,53.57,38.15,-22.09,3.58,-13.04,27.48,,-9.45,-93.39,
8654,47.84,53.73,-26.82,4.65,-11.36,24.38,,37.57,-102.16,
8655,43.28,63.31,-31.82,5.24,-9.72,24.68,,83.11,-104.33,
8656,39.54,67.41,-37.98,5.28,-7.45,27.72,,122.07,-97.86,
8657,36.03,67.0,-45.99,4.74,-4.24,31.98,,150.92,-82.36,
8658,32.38,63.06,-55.96,3.65,-0.34,35.37,,168.0,-59.33,
8659,28.58,56.51,-67.23,2.08,3.59,35.67,,173.18,-31.75,
8660,25.04,48.23,-78.29,0.12,6.84,31.28,,167.46,-3.2,
8661,22.32,39.2,-86.94,-2.12,9.05,21.75,,152.54,23.09,
8662,20.84,30.36,-90.84,-4.46,10.31,8.11,,130.67,44.94,
8663,20.5,22.51,-88.12,-6.69,11.08,-7.43,,104.52,61.35,
8664,20.67,16.1,-78.08,-8.63,11.84,-22.08,,76.92,72.29,
8665,20.35,11.2,-61.39,-10.22,12.83,-33.36,,50.39,78.26,
8666,18.48,7.65,-40.09,-11.66,14.0,-39.89,,26.69,80.02,
8667,14.38,5.15,-16.84,-13.3,15.08,-41.62,,6.79,78.38,
8668,7.98,3.57,5.74,-15.55,15.81,-39.75,,-8.86,74.17,
8669,-0.15,2.9,25.72,-18.52,16.0,-36.01,,-19.66,68.22,
8670,-9.02,3.3,42.16,-21.79,15.51,-32.09,,-24.61,61.34,
8671,-17.56,4.79,54.85,-24.42,14.23,-29.17,,-22.45,54.18,
8672,-25.03,7.13,64.03,-25.16,11.98,-27.96,,-12.49,47.24,
8673,-31.24,9.66,69.99,-22.98,8.61,-28.96,,4.54,40.84,
8674,-36.61,11.45,72.92,-17.51,4.04,-32.66,,25.91,35.21,
8675,-42.08,11.62,73.03,-9.3,-1.57,-39.37,,47.31,30.48,
8676,-48.81,9.59,70.7,0.38,-7.84,-48.78,,63.96,26.75,
8677,-57.75,5.38,66.58,9.89,-14.16,-59.59,,72.13,23.98,
8678,-69.14,-0.44,61.56,17.75,-19.84,-69.4,,70.31,22.01,
8679,-82.15,-6.99,56.53,23.07,-24.23,-75.39,,59.42,20.44,
8680,-94.64,-13.4,52.1,25.59,-26.86,-75.28,,42.18,18.8,
8681,-103.52,-19.13,48.48,25.55,-27.58,-68.31,,21.86,16.6,
8682,-105.55,-24.14,45.48,23.49,-26.59,-55.66,,1.18,13.51,
8683,-98.35,-28.89,42.68,19.99,-24.44,-39.9,,-18.12,9.39,
8684,-81.37,-34.21,39.71,15.62,-21.87,-23.93,,-35.11,4.31,
8685,-56.27,-40.99,36.45,10.92,-19.58,-9.93,,-49.14,-1.54,
8686,-26.46,-49.81,33.05,6.45,-18.07,1.31,,-59.5,-7.95,
8687,3.91,-60.48,29.89,2.77,-17.4,10.19,,-65.41,-14.77,
8688,31.08,-71.74,27.3,0.35,-17.21,17.79,,-66.41,-21.94,
8689,52.61,-81.27,25.4,-0.57,-16.84,25.04,,-62.81,-29.7,
8690,67.62,-86.19,23.95,-0.04,-15.6,32.36,,-55.79,-38.47,
8691,76.41,-83.94,22.43,1.55,-12.98,39.49,,-47.1,-48.82,
8692,79.92,-73.22,20.2,3.65,-8.89,45.71,,-38.55,-61.07,
8693,79.22,-54.62,16.8,5.72,-3.66,50.1,,-31.38,-74.83,
8694,75.29,-30.6,12.1,7.42,2.05,51.82,,-26.01,-88.67,
8695,69.06,-4.81,6.37,8.63,7.56,50.35,,-22.19,-100.15,
8696,61.5,19.06,0.12,9.43,12.3,45.57,,-19.23,-106.29,
8697,53.65,38.17,-6.14,9.93,16.05,37.87,,-16.37,-104.47,
8698,46.41,51.14,-12.12,10.07,18.8,28.09,,-13.04,-93.46,
8699,40.28,57.97,-17.82,9.67,20.71,17.39,,-8.87,-73.86,
8700,35.31,59.56,-23.4,8.48,21.92,7.09,,-3.68,-48.12,
8701,31.17,57.16,-29.1,6.37,22.54,-1.62,,2.56,-19.73,
8702,27.42,51.95,-35.16,3.43,22.61,-7.72,,9.76,7.69,
8703,23.85,44.93,-41.78,0.01,22.31,-10.55,,17.6,31.37,
8704,20.63,36.86,-49.17,-3.42,21.9,-9.95,,25.41,49.77,
8705,18.19,28.41,-57.45,-6.41,21.68,-6.38,,32.14,62.54,
8706,16.98,20.12,-66.4,-8.73,21.89,-1.09,,36.55,70.23,
8707,17.06,12.43,-75.14,-10.36,22.55,4.06,,37.43,73.73,
8708,17.9,5.64,-82.08,-11.47,23.31,7.01,,33.96,74.01,
8709,18.49,-0.03,-85.19,-12.34,23.6,6.1,,25.95,71.93,
8710,17.68,-4.42,-82.62,-13.3,22.81,0.69,,13.92,68.17,
8711,14.65,-7.36,-73.43,-14.62,20.43,-8.53,,-0.95,63.28,
8712,9.25,-8.78,-58.05,-16.43,16.35,-19.69,,-16.93,57.69,
8713,2.05,-8.75,-38.27,-18.61,10.8,-30.33,,-31.98,51.71,
8714,-5.9,-7.61,-16.62,-20.79,4.34,-38.17,,-43.92,45.64,
8715,-13.53,-5.94,4.41,-22.27,-2.44,-41.89,,-50.82,39.8,
8716,-20.16,-4.49,22.97,-22.27,-9.0,-41.39,,-51.45,34.53,
8717,-25.69,-3.97,38.15,-20.11,-14.96,-37.73,,-45.79,30.2,
8718,-30.61,-4.89,49.8,-15.49,-20.05,-32.6,,-35.26,27.12,
8719,-35.81,-7.49,58.13,-8.67,-24.01,-27.8,,-22.55,25.38,
8720,-42.36,-11.62,63.44,-0.46,-26.55,-24.9,,-10.88,24.78,
8721,-51.01,-16.86,65.9,7.92,-27.4,-25.08,,-3.07,24.85,
8722,-61.81,-22.65,65.76,15.21,-26.43,-29.12,,-0.71,24.87,
8723,-73.72,-28.44,63.4,20.43,-23.7,-37.29,,-3.84,24.13,
8724,-84.47,-33.94,59.4,23.16,-19.48,-48.97,,-11.26,22.05,
8725,-91.03,-39.3,54.5,23.51,-14.12,-62.37,,-21.27,18.41,
8726,-90.39,-45.05,49.4,22.04,-7.98,-74.55,,-32.47,13.29,
8727,-80.71,-52.11,44.56,19.37,-1.36,-81.94,,-44.21,7.06,
8728,-62.06,-61.25,40.2,16.05,5.41,-81.37,,-56.47,0.18,
8729,-36.69,-72.6,36.33,12.36,11.92,-71.33,,-69.34,-7.01,
8730,-8.31,-85.08,32.88,8.47,17.7,-52.66,,-82.33,-14.42,
8731,19.0,-96.26,29.78,4.55,22.27,-28.55,,-94.0,-22.27,
8732,41.94,-102.86,27.03,0.93,25.33,-3.51,,-101.81,-31.05,
8733,58.67,-101.77,24.67,-1.93,26.85,18.1,,-102.68,-41.34,
8734,68.88,-91.22,22.7,-3.6,27.14,33.52,,-93.85,-53.43,
8735,73.26,-71.6,21.13,-3.93,26.73,42.28,,-73.92,-66.94,
8736,72.91,-45.49,19.87,-3.13,26.18,45.99,,-43.76,-80.44,
8737,68.94,-16.92,18.79,-1.7,25.95,47.26,,-6.86,-91.55,
8738,62.26,9.94,17.69,-0.19,26.23,48.39,,31.25,-97.43,
8739,53.78,31.93,16.31,1.0,26.95,50.38,,64.37,-95.65,
8740,44.43,47.5,14.3,1.76,27.77,52.77,,87.24,-85.06,
8741,35.15,56.65,11.41,2.21,28.18,54.23,,97.05,-66.36,
8742,26.74,60.28,7.49,2.46,27.66,53.48,,93.95,-41.92,
8743,19.73,59.59,2.61,2.48,25.76,50.06,,80.56,-15.14,
8744,14.3,55.65,-2.93,2.05,22.24,44.36,,60.9,10.59,
8745,10.36,49.35,-8.73,0.93,17.14,37.24,,39.25,32.67,
8746,7.72,41.51,-14.4,-0.98,10.77,29.45,,19.4,49.7,
8747,6.17,33.03,-19.69,-3.56,3.57,21.39,,4.43,61.37,
8748,5.56,24.79,-24.56,-6.4,-3.97,13.33,,-3.28,68.09,
8749,5.67,17.5,-29.2,-9.0,-11.45,5.91,,-2.44,70.58,
8750,6.18,11.54,-33.9,-10.91,-18.54,0.44,,6.58,69.68,
8751,6.59,6.95,-39.06,-11.93,-25.04,-1.51,,21.35,66.18,
8752,6.32,3.62,-45.1,-12.19,-30.79,1.12,,37.55,60.84,
8753,4.88,1.46,-52.23,-12.05,-35.63,7.92,,50.07,54.41,
8754,2.04,0.52,-60.33,-12.08,-39.46,16.69,,54.71,47.54,
8755,-2.11,0.88,-68.67,-12.78,-42.13,24.03,,49.56,40.77,
8756,-7.18,2.44,-75.85,-14.41,-43.5,26.64,,35.56,34.47,
8757,-12.71,4.7,-80.08,-16.85,-43.42,22.54,,15.94,28.85,
8758,-18.31,6.8,-79.6,-19.52,-41.78,11.98,,-5.14,24.0,
8759,-23.91,7.7,-73.29,-21.54,-38.52,-2.79,,-24.06,20.0,
8760,-29.76,6.61,-61.15,-21.94,-33.72,-18.43,,-38.41,16.87,
8761,-36.47,3.27,-44.39,-20.04,-27.59,-31.72,,-47.23,14.7,
8762,-44.69,-1.98,-25.07,-15.62,-20.48,-40.65,,-50.55,13.47,
8763,-54.76,-8.38,-5.5,-9.08,-12.86,-44.81,,-49.06,13.03,
8764,-66.22,-15.13,12.37,-1.3,-5.26,-45.26,,-43.83,12.96,
8765,-77.48,-21.67,27.33,6.54,1.78,-43.69,,-36.24,12.68,
8766,-85.95,-27.88,38.91,13.29,7.81,-41.78,,-27.93,11.55,
8767,-88.67,-34.05,47.16,18.09,12.53,-40.64,,-20.59,9.12,
8768,-83.24,-40.82,52.33,20.52,15.82,-40.86,,-15.69,5.26,
8769,-68.82,-48.96,54.73,20.63,17.77,-42.97,,-14.21,0.23,
8770,-46.68,-59.05,54.69,18.85,18.66,-47.58,,-16.47,-5.46,
8771,-19.89,-71.09,52.69,15.77,18.83,-55.2,,-22.2,-11.37,
8772,7.53,-84.04,49.34,11.98,18.68,-65.56,,-30.75,-17.29,
8773,31.84,-95.66,45.35,7.94,18.57,-76.87,,-41.33,-23.49,
8774,50.53,-102.78,41.32,3.97,18.73,-85.8,,-53.03,-30.61,
8775,62.7,-102.26,37.62,0.36,19.32,-88.35,,-64.87,-39.4,
8776,68.78,-92.05,34.28,-2.57,20.34,-81.42,,-75.45,-50.24,
8777,69.91,-72.2,31.11,-4.47,21.55,-64.4,,-82.89,-62.65,
8778,67.34,-45.07,27.83,-5.06,22.43,-39.72,,-84.77,-75.13,
8779,62.07,-14.7,24.31,-4.29,22.28,-11.97,,-78.61,-85.23,
8780,54.85,14.44,20.63,-2.44,20.32,13.84,,-62.73,-90.2,
8781,46.3,38.72,17.07,-0.07,16.08,34.19,,-37.13,-87.8,
8782,37.11,56.14,13.96,2.21,9.51,48.14,,-4.03,-77.05,
8783,27.98,66.48,11.58,3.89,1.11,57.08,,32.33,-58.71,
8784,19.63,70.72,9.96,4.79,-8.17,63.45,,66.67,-35.03,
8785,12.72,70.38,8.93,5.0,-17.26,69.25,,94.0,-9.24,
8786,7.6,66.89,8.09,4.74,-25.3,75.07,,110.89,15.4,
8787,4.36,61.37,6.98,4.17,-31.74,80.02,,116.12,36.29,
8788,2.78,54.65,5.18,3.34,-36.38,82.54,,110.61,51.95,
8789,2.36,47.31,2.44,2.18,-39.16,81.33,,96.75,61.98,
8790,2.48,39.87,-1.25,0.57,-39.94,76.0,,77.5,66.87,
8791,2.52,32.74,-5.65,-1.46,-38.47,67.13,,55.61,67.52,
8792,1.98,26.26,-10.39,-3.72,-34.52,55.98,,33.28,64.88,
8793,0.61,20.65,-15.03,-5.91,-28.13,43.95,,12.1,59.84,
8794,-1.66,16.07,-19.26,-7.72,-19.72,32.36,,-6.71,53.13,
8795,-4.77,12.59,-22.97,-9.02,-10.14,22.31,,-22.0,45.39,
8796,-8.56,10.29,-26.35,-9.93,-0.42,14.77,,-32.54,37.24,
8797,-12.86,9.16,-29.75,-10.81,8.54,10.67,,-37.23,29.35,
8798,-17.63,9.05,-33.63,-12.08,16.17,10.59,,-35.55,22.3,
8799,-22.85,9.59,-38.38,-14.03,22.27,14.46,,-28.02,16.53,
8800,-28.7,10.13,-44.2,-16.52,26.88,21.15,,-16.45,12.23,
8801,-35.5,9.86,-50.95,-19.08,30.1,28.46,,-3.67,9.32,
8802,-43.7,8.07,-58.01,-20.93,31.97,33.65,,7.11,7.47,
8803,-53.63,4.29,-64.28,-21.21,32.5,34.34,,13.38,6.21,
8804,-65.17,-1.44,-68.31,-19.37,31.78,29.4,,13.93,5.1,
8805,-77.33,-8.63,-68.6,-15.23,30.08,19.39,,9.06,3.76,
8806,-88.03,-16.54,-64.05,-9.13,27.92,6.28,,0.17,1.97,
8807,-94.43,-24.43,-54.38,-1.81,25.92,-7.36,,-11.05,-0.32,
8808,-93.65,-31.93,-40.33,5.76,24.54,-19.37,,-23.25,-3.11,
8809,-83.85,-39.11,-23.51,12.6,23.95,-28.64,,-35.88,-6.4,
8810,-65.06,-46.61,-5.9,17.94,23.87,-35.18,,-49.04,-10.19,
8811,-39.41,-55.36,10.62,21.3,23.68,-39.7,,-62.97,-14.65,
8812,-10.6,-66.15,24.79,22.6,22.65,-42.97,,-77.39,-19.94,
8813,17.25,-79.06,36.06,22.05,20.17,-45.49,,-91.06,-26.28,
8814,40.74,-92.97,44.34,20.04,15.91,-47.55,,-101.59,-33.93,
8815,57.99,-105.42,49.8,17.01,9.93,-49.56,,-105.93,-43.16,
8816,68.64,-113.04,52.58,13.34,2.58,-52.43,,-101.1,-54.14,
8817,73.44,-112.56,52.84,9.38,-5.64,-57.3,,-85.21,-66.55,
8818,73.58,-101.99,50.83,5.46,-14.22,-64.81,,-58.25,-79.32,
8819,70.27,-81.47,47.08,1.95,-22.68,-74.26,,-22.42,-90.43,
8820,64.52,-53.41,42.33,-0.78,-30.62,-83.26,,18.13,-97.19,
8821,57.18,-21.82,37.43,-2.42,-37.64,-88.24,,58.15,-97.01,
8822,49.04,8.93,33.05,-2.86,-43.32,-85.86,,92.34,-88.28,
8823,40.83,35.32,29.44,-2.2,-47.2,-74.51,,116.46,-71.08,
8824,33.12,55.36,26.45,-0.74,-48.85,-55.19,,128.02,-47.33,
8825,26.33,68.61,23.6,1.16,-47.98,-31.25,,126.67,-20.29,
8826,20.73,75.69,20.43,3.08,-44.57,-6.99,,114.0,6.44,
8827,16.46,77.68,16.7,4.74,-38.93,13.92,,93.17,29.85,
8828,13.54,75.71,12.56,5.88,-31.67,29.65,,68.29,48.16,
8829,11.82,70.85,8.48,6.31,-23.65,40.3,,43.84,60.91,
8830,10.99,64.14,5.01,5.88,-15.7,47.2,,23.88,68.51,
8831,10.53,56.74,2.57,4.56,-8.45,51.76,,11.27,71.81,
8832,9.84,49.73,1.17,2.48,-2.2,54.73,,6.94,71.6,
8833,8.45,43.9,0.46,-0.08,3.06,56.03,,9.61,68.55,
8834,6.09,39.57,-0.2,-2.69,7.48,55.13,,16.06,63.21,
8835,2.77,36.56,-1.47,-4.95,11.19,51.65,,22.12,56.2,
8836,-1.32,34.37,-3.72,-6.62,14.19,45.77,,24.07,48.27,
8837,-5.9,32.49,-6.95,-7.73,16.36,38.35,,19.76,40.22,
8838,-10.8,30.71,-10.87,-8.57,17.58,30.72,,9.19,32.81,
8839,-15.96,29.21,-15.02,-9.58,17.83,24.28,,-5.76,26.5,
8840,-21.52,28.39,-19.0,-11.17,17.36,19.99,,-22.3,21.45,
8841,-27.8,28.54,-22.65,-13.58,16.51,18.1,,-37.63,17.45,
8842,-35.3,29.52,-26.03,-16.69,15.68,18.15,,-49.69,14.23,
8843,-44.56,30.67,-29.4,-20.06,15.19,19.24,,-57.28,11.52,
8844,-55.9,30.93,-33.09,-22.86,15.23,20.63,,-59.98,9.22,
8845,-68.94,29.23,-37.43,-24.11,15.88,22.11,,-57.96,7.28,
8846,-82.26,24.94,-42.65,-22.94,17.18,24.05,,-52.03,5.62,
8847,-93.28,18.11,-48.85,-18.87,19.11,26.96,,-43.71,3.97,
8848,-98.85,9.47,-55.76,-12.05,21.48,30.85,,-35.15,1.92,
8849,-96.13,0.12,-62.68,-3.34,23.87,34.84,,-28.74,-0.95,
8850,-83.72,-8.85,-68.37,5.9,25.55,37.22,,-26.41,-4.87,
8851,-62.29,-16.86,-71.3,14.11,25.62,36.04,,-28.95,-9.8,
8852,-34.54,-24.0,-69.98,20.02,23.24,29.94,,-35.74,-15.5,
8853,-4.49,-31.04,-63.49,22.94,17.95,18.81,,-45.0,-21.7,
8854,23.76,-39.14,-51.91,22.89,9.85,3.94,,-54.43,-28.39,
8855,47.07,-49.39,-36.35,20.46,-0.38,-12.24,,-62.03,-35.91,
8856,63.78,-62.25,-18.73,16.51,-11.61,-27.02,,-66.61,-44.85,
8857,73.73,-77.02,-1.16,11.93,-22.55,-38.23,,-67.74,-55.64,
8858,77.71,-91.67,14.57,7.42,-31.95,-44.85,,-65.41,-68.08,
8859,76.99,-103.07,27.35,3.42,-38.76,-47.21,,-59.5,-80.86,
8860,72.88,-107.73,36.82,0.26,-42.21,-46.6,,-49.58,-91.63,
8861,66.59,-102.94,43.09,-1.82,-41.92,-44.59,,-35.1,-97.45,
8862,59.23,-87.77,46.5,-2.65,-37.92,-42.47,,-15.95,-95.78,
8863,51.76,-63.56,47.4,-2.22,-30.79,-41.01,,7.01,-85.31,
8864,44.84,-33.69,46.22,-0.71,-21.55,-40.6,,31.78,-66.63,
8865,38.82,-2.48,43.45,1.46,-11.55,-41.45,,55.58,-42.08,
8866,33.7,25.96,39.79,3.73,-2.11,-43.58,,75.41,-15.08,
8867,29.23,48.81,35.92,5.54,5.86,-46.59,,88.78,10.83,
8868,25.16,64.87,32.39,6.51,12.04,-49.3,,94.29,32.93,
8869,21.43,74.29,29.38,6.47,16.68,-49.94,,91.68,49.73,
8870,18.17,78.0,26.68,5.49,20.38,-46.69,,81.78,60.98,
8871,15.7,77.17,23.85,3.82,23.64,-38.6,,66.18,67.19,
8872,14.19,72.87,20.54,1.74,26.64,-26.25,,46.89,69.22,
8873,13.48,66.17,16.7,-0.43,29.15,-11.72,,26.07,67.98,
8874,13.04,58.21,12.61,-2.44,30.75,2.22,,5.69,64.21,
8875,12.1,50.18,8.8,-4.16,31.1,13.21,,-12.63,58.62,
8876,9.92,43.18,5.74,-5.58,30.21,20.18,,-27.66,51.88,
8877,6.09,37.96,3.61,-6.83,28.46,23.48,,-38.52,44.63,
8878,0.64,34.71,2.22,-8.06,26.49,24.39,,-44.59,37.46,
8879,-5.97,33.08,1.06,-9.45,24.96,24.41,,-45.56,30.79,
8880,-13.11,32.44,-0.45,-11.14,24.3,24.7,,-41.55,24.95,
8881,-20.23,32.14,-2.74,-13.25,24.67,25.86,,-33.39,20.06,
8882,-27.1,31.82,-5.89,-15.83,25.89,28.06,,-22.74,16.14,
8883,-33.85,31.49,-9.7,-18.83,27.51,31.15,,-11.89,13.1,
8884,-41.03,31.42,-13.73,-21.95,28.89,34.84,,-3.31,10.71,
8885,-49.4,31.85,-17.6,-24.52,29.35,38.77,,0.94,8.71,
8886,-59.63,32.73,-21.12,-25.59,28.21,42.52,,-0.38,6.84,
8887,-71.83,33.5,-24.42,-24.21,24.99,45.71,,-7.5,4.91,
8888,-85.06,33.27,-27.88,-19.78,19.45,48.05,,-19.87,2.81,
8889,-97.11,31.1,-31.98,-12.49,11.75,49.37,,-36.38,0.52,
8890,-104.77,26.53,-37.09,-3.35,2.3,49.7,,-55.29,-2.03,
8891,-104.76,19.7,-43.34,6.08,-8.2,49.21,,-74.05,-4.92,
8892,-94.82,11.47,-50.42,14.14,-18.91,48.21,,-89.15,-8.34,
8893,-74.81,3.02,-57.55,19.63,-28.88,47.01,,-96.45,-12.54,
8894,-46.98,-4.6,-63.52,22.16,-37.16,45.8,,-92.15,-17.73,
8895,-15.39,-10.89,-66.9,22.08,-42.9,44.42,,-74.28,-24.18,
8896,15.27,-16.03,-66.36,20.21,-45.54,42.37,,-43.93,-32.14,
8897,41.13,-20.82,-61.05,17.42,-44.97,38.87,,-5.58,-41.8,
8898,60.0,-26.33,-50.98,14.32,-41.59,33.01,,33.9,-53.05,
8899,71.57,-33.58,-37.07,11.16,-36.21,24.08,,67.33,-65.21,
8900,76.88,-43.2,-20.96,8.0,-29.81,11.86,,89.3,-76.68,
8901,77.54,-55.03,-4.55,4.84,-23.27,-3.06,,97.59,-85.17,
8902,75.0,-67.9,10.45,1.86,-17.17,-19.15,,93.22,-88.1,
8903,70.26,-79.54,22.94,-0.64,-11.77,-34.2,,79.39,-83.44,
8904,63.95,-86.99,32.42,-2.31,-7.09,-45.8,,59.98,-70.55,
8905,56.52,-87.29,38.95,-2.96,-3.0,-52.11,,38.52,-50.53,
8906,48.48,-78.49,42.8,-2.71,0.67,-52.61,,17.88,-26.01,
8907,40.46,-60.52,44.36,-1.93,4.09,-48.26,,0.39,-0.44,
8908,33.13,-35.36,43.99,-1.1,7.35,-41.22,,-11.84,22.98,
8909,27.03,-6.58,42.09,-0.61,10.49,-34.04,,-17.02,42.0,
8910,22.46,21.77,39.1,-0.65,13.43,-28.82,,-14.27,55.65,
8911,19.32,46.32,35.51,-1.14,15.97,-26.61,,-4.21,64.02,
8912,17.26,65.1,31.72,-1.94,17.88,-27.45,,10.75,67.8,
8913,15.76,77.67,27.96,-2.88,19.07,-30.48,,26.91,67.77,
8914,14.29,84.63,24.29,-3.91,19.6,-34.37,,40.14,64.63,
8915,12.46,86.95,20.65,-5.08,19.81,-37.67,,47.12,58.98,
8916,10.06,85.53,16.93,-6.4,20.14,-39.03,,46.2,51.51,
8917,7.07,81.09,13.15,-7.88,21.08,-37.61,,37.7,43.05,
8918,3.56,74.31,9.43,-9.46,22.94,-33.24,,23.63,34.54,
8919,-0.37,66.04,6.0,-11.11,25.77,-26.61,,6.77,26.83,
8920,-4.69,57.4,3.02,-12.85,29.27,-19.0,,-10.07,20.48,
8921,-9.39,49.49,0.55,-14.85,32.84,-11.81,,-24.76,15.7,
8922,-14.53,43.19,-1.55,-17.26,35.62,-5.96,,-36.13,12.26,
8923,-20.24,38.84,-3.55,-20.1,36.68,-1.56,,-43.82,9.8,
8924,-26.79,36.2,-5.75,-23.08,35.16,2.11,,-48.03,7.92,
8925,-34.58,34.64,-8.4,-25.47,30.53,6.14,,-49.24,6.28,
8926,-44.06,33.48,-11.55,-26.31,22.76,11.48,,-48.09,4.72,
8927,-55.37,32.33,-15.07,-24.71,12.43,18.59,,-45.27,3.1,
8928,-67.81,31.18,-18.72,-20.23,0.63,27.23,,-41.56,1.32,
8929,-79.61,30.36,-22.28,-13.13,-11.24,36.53,,-37.6,-0.76,
8930,-87.97,30.18,-25.69,-4.37,-21.82,45.36,,-33.83,-3.26,
8931,-89.77,30.64,-29.18,4.68,-30.07,52.61,,-30.38,-6.31,
8932,-82.72,31.19,-33.17,12.66,-35.51,57.57,,-27.23,-9.98,
8933,-66.3,30.89,-38.15,18.58,-38.16,60.01,,-24.31,-14.3,
8934,-42.26,28.75,-44.4,22.01,-38.33,60.09,,-21.61,-19.3,
8935,-14.16,24.17,-51.64,23.01,-36.43,58.17,,-19.18,-25.17,
8936,13.79,17.2,-58.92,21.98,-32.77,54.59,,-16.95,-32.23,
8937,37.97,8.6,-64.68,19.4,-27.63,49.69,,-14.54,-40.83,
8938,56.26,-0.48,-67.16,15.82,-21.34,43.89,,-11.21,-51.04,
8939,68.2,-8.91,-64.97,11.77,-14.44,37.84,,-6.1,-62.26,
8940,74.46,-15.99,-57.58,7.82,-7.6,32.3,,1.43,-72.99,
8941,76.13,-21.67,-45.54,4.52,-1.43,27.9,,11.5,-80.94,
8942,74.18,-26.47,-30.26,2.3,3.68,24.72,,23.51,-83.62,
