Accelerometer x,Accelerometer y,Accelerometer z
-48,-24,12
-29,-45,1
15,-70,14
2,-60,6
-25,-35,-34
-40,-18,-56
-128,73,-125
-128,84,-128
-103,88,-118
-62,96,-128
-21,92,-92
17,71,-15
12,64,2
7,68,54
21,66,68
48,53,53
3,61,26
-18,84,-21
-93,117,-128
-128,127,-128
-99,100,-121
-104,80,-90
-63,28,-55
-24,-10,-25
-11,-23,-12
-4,-56,2
5,-80,7
6,-87,-2
-6,-68,-12
-42,-40,-41
-114,8,-99
-128,70,-128
-128,127,-128
-65,127,-84
-48,115,-45
-35,88,-44
17,64,-49
75,33,-10
68,31,4
69,23,8
59,23,0
0,29,-13
-17,45,-33
-94,127,-39
-128,127,-47
-128,127,-39
-73,78,14
-49,40,20
-50,-11,13
-50,-21,23
-12,-43,27
1,-59,23
-9,-61,23
-17,-47,11
-37,-38,-5
-109,-2,-52
-128,42,-63
-128,127,-31
-105,127,-31
-72,120,-21
-1,80,-15
10,63,-19
-1,25,-14
14,20,2
47,20,21
14,29,1
3,35,3
-4,95,-32
-60,105,-69
-128,127,-32
-128,127,-56
-98,73,-12
-61,12,-6
-43,-9,-1
-37,-33,-7
-26,-45,5
-17,-78,12
-11,-65,34
-23,-51,34
-72,-30,-11
-105,-22,-21
-128,84,-52
-128,127,-43
-103,115,-25
-21,89,-48
0,70,-54
-5,29,-26
1,19,4
13,16,-5
27,10,4
13,14,-9
-5,35,-12
-47,64,-19
-128,127,27
-128,127,12
-128,107,16
-89,70,22
-36,10,27
-20,-11,22
-5,-23,18
-1,-40,9
1,-47,10
6,-56,12
1,-55,12
-61,-40,-16
-128,-4,-76
-128,60,-68
-128,127,-43
-101,117,-33
-30,76,-31
-12,70,-29
-18,36,-33
21,29,-15
44,28,-5
56,13,0
35,23,5
-27,39,-21
-56,65,-34
-128,127,10
-128,127,-10
-128,98,-25
-50,42,16
-30,7,16
-26,-14,10
-11,-32,12
-4,-42,20
5,-55,16
9,-57,15
-21,-40,11
-42,-40,2
-128,-22,6
-128,109,9
-128,127,1
-96,101,5
-58,84,1
12,60,-13
18,49,-17
23,29,-18
48,12,0
37,7,-4
26,20,-21
4,24,-48
-128,73,-46
-128,117,-28
-128,127,11
-124,53,14
-99,28,8
-36,-12,14
-25,-23,15
-21,-50,15
-21,-70,6
22,-78,13
11,-59,10
-16,-48,2
-128,-32,-42
-128,4,-59
-128,126,16
-128,125,13
-100,69,-15
-1,46,-24
11,40,-32
7,23,-22
16,27,-17
40,24,-7
38,24,-2
3,41,-10
-22,64,0
-80,94,21
-128,127,15
-128,127,49
-38,67,102
-60,31,59
-49,-19,24
-16,-40,13
-11,-45,16
-12,-78,7
-17,-88,-6
-19,-66,-3
-39,-47,3
-128,-29,41
-128,24,127
-128,65,127
-117,98,106
-89,80,73
-39,53,25
-19,58,-1
0,58,-38
44,73,-43
60,56,-37
44,32,-36
23,33,-34
27,14,-22
-8,32,-10
-128,127,92
-128,127,59
-128,51,23
-74,-17,26
-38,-26,27
-15,-34,9
2,-62,7
3,-89,0
0,-91,-14
-4,-81,-15
-48,-49,-21
-128,-57,-32
-128,-4,-14
-128,83,9
-128,80,2
-70,57,-4
-42,63,1
-4,70,-4
16,72,-17
46,71,-19
47,50,-15
40,42,-20
14,42,-7
-17,45,4
-128,90,9
-128,126,52
-128,47,6
-128,-14,18
-90,-15,22
-30,-27,20
-2,-31,17
17,-39,7
23,-83,-7
15,-98,-23
14,-88,-29
9,-67,-16
-115,-92,-13
-128,-93,-77
-128,92,-30
-128,79,-19
-128,78,-26
-32,98,3
-4,83,8
40,65,-8
61,76,-9
44,70,-2
32,46,-9
24,20,-14
13,9,1
-62,28,9
-128,127,127
-128,127,127
-93,34,64
-71,1,53
-28,-58,45
-13,-45,35
-9,-51,28
23,-96,1
24,-108,-16
17,-87,-23
4,-71,-24
-128,-89,-59
-128,114,41
-128,127,51
-112,68,-6
-65,61,-7
-8,80,10
13,79,-1
65,81,-20
58,54,-8
49,38,-14
21,42,-10
13,46,0
-79,91,3
-128,127,27
-128,127,109
-128,0,3
-90,-39,15
-13,-34,19
-1,-39,14
6,-58,3
6,-114,-25
3,-117,-33
2,-77,-18
-15,-64,-8
-128,-55,-32
-128,-17,-37
-128,84,8
-128,91,-10
-103,98,-7
0,68,10
10,64,-3
28,71,-34
42,83,-29
48,54,-25
37,35,-20
25,42,-15
-2,44,-16
-87,82,-1
-128,127,105
-128,127,35
-128,-15,7
-58,-34,21
-25,-39,19
19,-47,21
21,-48,18
17,-99,0
7,-110,-14
6,-85,-16
-43,-58,-7
-128,-61,-22
-128,56,0
-128,69,-6
-128,86,-18
-92,63,-19
-16,62,-5
11,68,-21
28,65,-35
56,77,-28
52,60,-21
35,43,-16
23,46,-11
7,45,-3
-128,111,8
-128,127,115
-128,121,23
-128,23,15
-55,-24,33
-16,-32,21
-6,-33,19
1,-40,9
2,-61,0
6,-108,-20
9,-101,-21
-17,-67,-15
-128,-62,-34
-128,-63,-55
-128,52,-12
-128,78,-7
-113,68,-16
-61,68,-7
-3,75,2
33,76,-22
48,85,-22
41,59,-11
38,42,-11
23,34,-4
15,33,-3
-111,76,-1
-128,127,127
-128,127,69
-128,-14,5
-86,-33,11
-26,-39,13
-16,-37,10
4,-31,3
-9,-56,-11
-2,-92,-17
2,-112,-23
-3,-86,-17
-108,-58,-16
-128,-73,-37
-128,70,16
-128,109,2
-128,92,-10
-40,94,-1
-12,107,5
28,104,-18
58,112,-21
54,73,-9
44,40,-11
35,38,1
4,44,-12
-86,78,0
-128,127,127
-128,127,69
-128,-21,0
-40,-37,26
-18,-37,21
-3,-44,14
-1,-49,11
-1,-108,-6
1,-118,-13
-9,-89,-17
-92,-51,-17
-128,-63,-12
-128,47,12
-128,75,13
-128,102,-7
-103,81,-11
-14,77,2
16,69,-19
33,69,-29
48,84,-24
42,68,-20
33,39,-14
25,39,-4
-4,50,-20
-128,127,62
-128,127,127
-128,63,34
-116,-1,37
-44,-38,34
-32,-39,22
-7,-34,16
7,-41,8
5,-61,-4
3,-97,-23
1,-90,-21
-37,-57,-19
-128,-53,-18
-128,-37,-18
-128,52,18
-128,73,21
-108,77,2
-57,68,2
0,66,4
35,60,-24
45,71,-27
42,64,-19
43,47,-19
32,43,-9
21,43,-3
-106,99,6
-128,127,67
-128,127,22
-128,-8,3
-115,-23,13
-45,-27,25
-23,-35,25
8,-41,11
10,-91,-9
4,-106,-19
1,-94,-23
-10,-76,-21
-90,-55,-14
-128,-71,-24
-128,60,-10
-128,80,8
-128,71,-17
-73,84,-9
-35,89,2
7,81,-10
24,86,-21
44,94,-8
50,48,-3
44,38,-5
22,37,0
-22,55,-6
-128,127,81
-128,127,123
-128,12,8
-79,-36,14
-47,-35,14
-13,-36,16
-7,-34,17
-8,-50,13
0,-74,3
6,-106,-13
-24,-60,-28
-68,-44,-19
-128,-93,12
-128,16,42
-128,105,28
-127,82,21
-70,39,3
-26,64,-1
-2,62,-17
39,91,-11
49,82,8
51,41,1
39,36,-2
20,25,0
-128,74,16
-128,119,82
-128,127,83
-128,50,40
-68,-27,34
-42,-29,31
-44,-31,33
-36,-57,33
-29,-80,20
-4,-128,-55
7,-128,-103
12,-112,-115
-83,-70,-20
-128,-85,-65
-128,117,-42
-128,127,55
-128,56,20
-128,58,12
-98,108,37
-42,97,28
-7,83,19
67,75,28
76,58,29
26,51,10
14,56,11
1,55,9
-14,76,12
-92,120,32
-128,127,127
-115,127,127
-79,79,114
-81,36,96
-92,15,41
-63,2,35
-47,-6,37
-19,-30,52
-10,-43,52
10,-81,53
7,-112,44
-52,-111,17
-60,-47,32
-75,-35,69
-128,25,106
-128,121,127
-128,127,127
-128,127,127
-33,127,88
3,88,31
10,72,11
-3,61,-38
13,69,-33
41,37,-24
26,31,-18
12,33,-17
-5,47,-2
-53,64,35
-128,127,99
-128,127,80
-128,22,45
-94,-16,38
-72,-26,16
-38,-28,23
-29,-30,32
-19,-57,33
-3,-75,31
32,-78,61
23,-72,73
-128,-50,89
-128,45,93
-128,127,121
-113,119,72
-69,103,59
-24,73,8
-13,72,-11
39,89,-47
64,58,-42
61,41,-43
43,28,-38
26,27,-26
-1,34,-30
-128,127,61
-128,127,127
-128,60,46
-106,-3,53
-55,-26,45
-36,-30,35
-14,-42,17
-45,-86,-12
-30,-107,-6
-23,-101,2
-38,-82,8
-128,-48,-7
-128,-44,-10
-128,68,86
-128,127,26
-128,109,3
-32,81,12
-15,74,2
28,58,-37
50,62,-36
47,58,-34
36,30,-26
29,35,-18
6,33,-10
-10,52,-23
-128,127,67
-128,127,127
-128,48,30
-93,-20,43
-51,-26,43
-6,-40,42
8,-39,29
2,-70,2
0,-93,-6
5,-96,-25
-41,-61,-52
-91,-47,-25
-128,-56,6
-128,11,-30
-128,111,21
-128,100,20
-50,80,7
8,69,9
17,72,-13
50,89,-37
50,81,-31
51,37,-29
26,51,-26
14,55,-18
-85,90,-14
-128,127,33
-128,127,38
-128,95,0
-128,-15,36
-19,-36,45
16,-47,44
19,-51,8
14,-80,-6
5,-125,-24
-18,-114,-30
-60,-57,-30
-128,-38,-26
-128,-40,-32
-128,69,-33
-128,116,-14
-128,84,-26
-67,76,-22
-6,74,-12
29,75,-41
58,83,-38
62,68,-31
53,50,-30
25,39,-18
11,34,-11
-45,61,5
-128,127,127
-128,127,103
-128,2,27
-110,-39,30
-17,-34,35
-1,-42,28
3,-47,7
-8,-119,-24
0,-125,-28
2,-108,-35
-31,-83,-43
-128,-50,-30
-128,-47,-3
-128,57,-25
-128,104,7
-119,92,-1
7,75,5
17,76,-9
38,93,-55
55,102,-53
71,56,-34
40,39,-25
18,39,-15
2,55,-24
-82,125,-1
-128,127,127
-128,127,57
-128,35,61
-72,-29,10
-32,-30,13
5,-52,10
0,-85,4
-5,-128,-25
1,-128,-28
-14,-97,-21
-108,-35,-29
-128,-14,-23
-128,-8,-24
-128,23,-44
-128,117,4
-57,69,-13
-7,58,-11
25,62,-55
51,74,-87
101,118,-81
79,94,-69
34,84,-50
3,75,-38
12,84,-37
-128,127,19
-128,127,78
-128,127,29
-109,35,49
-70,-5,44
-27,-23,31
-37,-27,9
-13,-58,-4
13,-90,-9
1,-119,-40
-10,-111,-37
-68,-60,-15
-128,-19,-14
-128,-21,14
-128,48,29
-128,82,48
-105,78,23
-47,59,7
0,69,-29
41,92,-88
78,113,-82
71,69,-51
49,66,-44
15,67,-31
13,63,-27
-125,127,-10
-128,127,116
-128,127,30
-128,25,39
-90,-26,32
-29,-21,22
-13,-28,19
-11,-46,8
0,-122,-16
4,-128,-25
-17,-97,-24
-46,-69,-25
-128,-39,-15
-128,-34,-33
-128,73,-10
-128,127,0
-86,94,3
-34,59,-14
-12,83,-26
59,87,-52
85,95,-40
73,72,-33
41,54,-25
22,51,-21
8,43,-23
-51,89,-9
-128,127,127
-128,127,-32
-128,9,0
-55,-36,2
-19,-36,20
-11,-35,3
-12,-47,1
-1,-115,-10
6,-112,-17
-10,-93,-22
-109,-54,-44
-128,-45,-49
-128,77,-26
-128,126,-48
-128,114,-37
-35,87,-18
-3,86,-13
26,86,-39
49,96,-34
61,84,-12
56,63,-10
38,44,-8
14,36,-3
4,46,-18
-128,127,60
-128,127,127
-128,80,31
-104,15,48
-41,-33,25
-34,-32,-4
-19,-37,-4
-9,-89,-9
-2,-106,-21
-1,-99,-39
-35,-85,-47
-121,-59,-63
-128,-84,-91
-128,-48,-70
-128,-43,-44
-128,-27,-39
-47,11,-2
-42,26,0
-39,48,-12
-12,52,1
-20,51,1
-22,33,1
-29,15,3
-42,-44,-2
-41,-128,17
-50,-128,21
-72,-125,15
-63,-116,20
-23,-95,39
-13,-85,34
13,-48,17
19,-20,9
35,14,-5
18,1,-11
14,-5,-11
16,-27,2
9,-48,20
-4,-128,7
-23,-128,-4
-36,-128,-7
-21,-111,11
-13,-87,25
-5,-56,18
-23,-32,12
-27,10,2
-22,18,3
-39,8,0
-30,-16,17
-10,-39,23
-78,-128,-13
-60,-128,48
-52,-101,36
-39,-84,25
-3,-48,10
4,-18,8
5,-1,3
30,-10,-13
37,-37,-9
18,-80,-13
0,-91,-27
-57,-79,-51
-128,-106,-103
-128,-87,-128
-128,-14,-75
-128,-22,-76
-104,22,-33
-27,41,8
-7,55,10
39,90,6
49,101,10
30,66,0
24,52,-7
18,38,5
-82,87,18
-128,127,28
-128,127,28
-128,61,0
-117,-23,5
-53,-24,14
-22,-44,8
-11,-39,13
3,-59,14
32,-103,-7
42,-98,-11
22,-75,-19
-6,-60,-14
-128,-100,-9
-128,1,34
-128,40,53
-128,40,54
-128,43,24
-69,82,-4
-40,91,-14
24,102,-13
42,87,-11
51,68,-4
28,37,-2
13,33,0
8,38,3
-92,85,34
-128,127,113
-128,58,50
-128,8,23
-62,-35,0
-23,-35,1
4,-32,-2
0,-27,0
-6,-54,-9
4,-128,-29
8,-121,-33
-3,-66,0
-64,-60,7
-128,-30,-76
-128,73,22
-128,93,16
-98,76,5
-69,61,-14
1,88,-27
24,88,-38
65,79,-25
42,40,-22
31,29,-25
8,25,-13
13,20,0
-81,86,30
-128,127,34
-128,127,51
-128,10,31
-128,-27,5
-20,-31,29
-14,-35,16
-14,-29,9
-21,-41,4
6,-110,-19
30,-109,-12
18,-87,-8
-100,-71,-27
-128,-76,-35
-128,57,10
-128,103,22
-121,106,51
-77,47,-10
-49,65,-17
9,89,-28
27,98,-32
49,90,-15
50,70,-10
42,44,-9
18,31,2
27,36,-17
-128,127,52
-128,127,127
-128,81,34
-128,1,63
-74,-35,6
-16,-40,9
-5,-40,12
9,-52,3
14,-87,-11
-14,-110,-43
-17,-91,-29
-63,-55,-23
-128,-56,-42
-128,-9,-17
-128,70,19
-128,87,29
-59,77,26
-65,69,9
-74,96,-17
41,103,-24
77,94,-26
37,42,-45
15,34,-36
15,33,-2
14,24,-2
-74,82,73
-128,127,127
-128,71,127
-73,7,127
-86,-27,63
-43,-41,16
-24,-36,10
-10,-53,5
12,-94,-10
14,-105,-22
21,-92,-8
-1,-74,4
-128,-97,-24
-128,-43,29
-128,27,20
-128,52,11
-99,60,15
-39,62,5
-21,77,-1
15,100,-22
48,97,-9
51,74,-12
46,62,-14
25,71,0
-105,127,-34
-128,127,-9
-128,127,-71
-128,-7,-61
-128,-15,-41
-72,-44,-11
-47,-49,-8
-39,-65,0
-25,-101,6
5,-128,-13
-4,-107,-15
-53,-87,-23
-128,-40,-40
-128,-31,-48
-128,68,-47
-128,86,-48
-128,96,-32
-87,96,-16
-52,91,-8
12,119,-5
45,114,-8
76,99,5
67,85,3
40,81,-7
10,87,7
-10,101,-13
-128,127,-12
-128,127,40
-128,113,-5
-128,52,7
-125,0,18
-81,-23,25
-60,-52,26
-42,-128,16
-40,-128,11
-26,-116,-2
-39,-94,-2
-113,-46,-8
-128,-11,-9
-128,28,-6
-128,77,-14
-128,94,-7
-128,119,-7
-85,93,-21
-29,127,-16
52,127,-14
82,127,-8
87,84,-5
63,84,-4
15,99,1
-72,127,-42
-128,127,-35
-128,127,-32
-128,127,-45
-128,41,-25
-128,34,-16
-110,0,-8
-71,-20,7
-54,-41,7
-21,-128,-5
-18,-128,-22
-44,-128,-47
-55,-91,-29
-113,-41,-44
-128,7,-62
-128,56,-41
-128,99,-46
-128,89,-35
-128,95,-17
-97,90,-5
-42,107,7
16,125,8
34,127,7
46,108,10
38,94,4
12,71,9
-13,65,14
-111,95,-10
-128,116,25
-128,106,7
-128,31,-10
-128,17,-9
-128,-7,-19
-107,-12,-25
-62,-46,-43
-12,-128,-70
4,-128,-50
-32,-128,-39
-60,-79,-34
-128,-31,-54
-128,-15,-57
-128,69,-55
-128,93,-37
-128,113,-24
-89,88,-10
-70,89,-4
-13,116,3
17,118,1
55,110,11
44,83,8
35,80,5
7,73,18
-19,80,1
-128,127,-21
-128,127,15
-128,68,-49
-128,23,-21
-128,15,-18
-100,-14,-13
-78,-18,-10
-55,-105,-26
-42,-128,-33
-28,-128,-46
-64,-96,-40
-92,-57,-40
-128,-25,-46
-128,-25,-72
-128,107,-49
-128,108,-40
-128,104,-14
-84,102,15
-48,114,24
43,121,32
73,117,30
76,98,27
34,102,10
11,100,15
-38,127,-28
-128,127,-20
-128,127,-11
-128,127,-1
-128,61,32
-128,26,32
-121,10,29
-76,-35,14
-68,-92,3
-83,-128,-19
-85,-128,-23
-81,-94,-3
-118,-25,-6
-128,-10,-6
-128,40,0
-128,110,17
-128,127,19
-128,127,18
-78,107,4
-7,114,-8
29,117,-12
65,93,-3
64,82,-5
54,67,-5
36,72,-3
1,80,8
-117,127,-16
-128,127,3
-128,127,-1
-128,74,-11
-128,40,-1
-128,24,-4
-98,2,-1
-68,-41,-12
-64,-116,-25
-37,-128,-50
-33,-128,-47
-82,-83,-35
-111,-42,-35
-128,-9,-29
-128,75,-19
-128,123,-17
-128,102,-9
-128,114,-1
-78,104,9
-37,118,22
53,124,32
97,110,31
84,98,26
38,97,13
28,89,16
13,123,-16
-128,127,-10
-128,127,8
-128,127,12
-128,103,23
-128,60,19
-128,41,18
-89,9,5
-109,-128,-37
-113,-128,-55
-69,-128,-45
-78,-112,-38
-118,-30,-22
-120,0,-23
-128,33,-17
-128,127,-5
-128,127,7
-128,127,8
-117,116,-1
-49,118,7
13,127,12
104,110,15
83,100,11
62,102,10
40,100,8
21,102,12
-30,127,-21
-128,127,-16
-128,127,10
-128,121,32
-128,98,37
-123,52,27
-107,32,23
-79,0,8
-75,-46,0
-103,-128,-24
-76,-128,-17
-90,-103,-8
-128,-20,-15
-128,10,-4
-128,81,-7
-128,127,-1
-128,127,4
-121,127,6
-85,127,3
-4,123,0
33,118,-6
52,98,-4
54,94,-5
62,75,-4
30,70,-3
11,69,0
-53,104,-18
-112,127,-9
-128,127,-17
-128,94,-30
-128,38,-25
-128,0,-7
-110,-11,1
-72,-43,4
-53,-93,1
-15,-128,-16
-21,-128,-28
-47,-93,-29
-102,-28,-16
-124,-11,-15
-128,-7,-66
-128,49,-39
-128,127,-18
-128,81,-35
-95,106,-25
-5,127,-10
38,127,-12
79,96,15
72,77,15
32,48,1
7,42,17
-12,55,19
-128,127,-19
-128,127,20
-128,61,-33
-128,13,-26
-84,-12,-3
-43,-25,-2
-26,-29,-4
-21,-57,-12
-15,-100,-18
9,-128,-30
3,-127,-28
-55,-69,-38
-128,-41,-35
-128,-44,-70
-128,60,-71
-128,89,-56
-128,114,-38
-49,101,-20
-24,107,-18
47,107,-16
74,106,-2
66,75,4
53,65,-1
15,44,-1
11,39,5
-71,102,6
-128,127,50
-128,127,4
-128,-10,-30
-119,-36,-13
-36,-38,12
-27,-45,10
-12,-39,3
11,-78,-11
27,-99,-17
26,-98,-31
16,-77,-15
-64,-58,-34
-128,-92,-60
-128,-65,-69
-128,-9,-50
-128,34,-23
-51,33,-12
-45,37,-20
-21,87,-18
4,89,-15
25,88,-2
23,62,1
17,51,-3
-7,48,6
-44,63,10
-128,91,53
-128,120,46
-128,48,0
-128,-27,-10
-92,-29,-9
-25,-40,-10
-11,-42,-14
-3,-59,-26
34,-86,-39
47,-90,-40
13,-75,-28
-35,-67,-42
-127,-128,-69
-128,-127,-95
-128,-73,-61
-128,-41,-57
-85,-15,-35
-57,24,-13
-44,29,-10
-19,36,5
-18,35,6
-21,22,-8
-22,4,-9
-29,-17,-8
-39,-62,3
-53,-102,3
-78,-127,-5
-86,-128,-12
-50,-114,11
-24,-89,26
-18,-69,25
1,-18,30
14,-2,27
24,-4,5
22,-5,-1
18,-21,-6
-2,-53,7
-5,-91,17
-25,-121,-26
-37,-128,-47
-54,-128,-32
-47,-111,-8
-37,-66,7
-25,-29,3
-18,-9,-3
-35,34,-5
-38,29,-4
-12,2,23
-40,-13,3
-65,-33,19
-89,-127,10
-122,-84,-20
-116,-94,-26
-69,-75,11
-15,-45,23
-2,-31,20
15,-14,-14
29,-41,-49
22,-64,-57
6,-89,-42
-5,-93,-33
-72,-76,-51
-128,-77,-76
-128,-49,-98
-128,1,-61
-128,16,-41
-76,44,-3
-37,43,10
-16,56,3
3,57,-2
20,75,1
30,51,1
32,39,-5
16,38,-3
12,35,2
-128,85,7
-128,127,59
-128,116,68
-128,-5,12
-97,-31,4
-23,-33,6
-6,-36,6
-12,-47,-2
-3,-96,-9
15,-109,-13
34,-87,-11
27,-68,1
-111,-68,-8
-128,-80,-54
-128,64,23
-128,73,14
-119,75,20
-35,66,10
-22,69,0
6,76,-34
40,84,-33
59,71,-22
31,40,-25
21,33,-22
19,20,-6
-2,29,-7
-128,127,79
-128,127,87
-128,32,16
-97,-38,13
-49,-34,23
-14,-40,28
-4,-33,19
-5,-41,16
3,-73,10
10,-117,-17
-12,-86,-15
-71,-57,-9
-128,-57,15
-128,-1,14
-128,87,42
-128,97,31
-75,72,7
-11,83,-6
10,85,-23
45,102,-36
53,95,-26
47,39,-26
41,29,-23
12,23,-10
-53,59,4
-128,122,38
-128,127,97
-128,92,37
-113,-36,28
-66,-38,26
-7,-35,26
0,-37,13
-10,-56,6
-7,-112,-20
10,-108,-22
4,-72,-15
-36,-54,-12
-128,-76,-24
-128,96,21
-128,90,40
-128,80,-7
-67,90,-7
3,78,0
13,72,-20
33,91,-38
55,81,-20
51,57,-19
26,45,-8
12,33,-5
-26,57,-13
-128,118,31
-128,127,77
-128,16,1
-113,-29,2
-12,-36,17
4,-38,22
4,-54,2
4,-95,-14
21,-115,-23
25,-91,-18
-3,-75,-19
-128,-62,-10
-128,-65,-11
-128,53,41
-128,89,48
-127,99,42
-45,101,3
-19,95,-13
32,90,-40
60,97,-35
50,52,-42
26,38,-30
13,42,-27
8,41,-23
-38,78,1
-128,127,127
-128,127,102
-126,47,61
-76,-33,40
-52,-37,31
-5,-38,27
0,-42,22
-16,-78,4
-12,-106,-7
-1,-100,-7
-35,-52,6
-101,-32,20
-128,-34,55
-128,71,90
-128,106,77
-128,109,53
-54,87,34
-13,80,-22
1,81,-42
41,79,-39
52,62,-36
46,21,-30
25,25,-31
13,31,-8
-32,60,27
-128,110,64
-128,127,127
-128,87,82
-90,-23,50
-68,-36,38
-31,-33,19
0,-35,21
2,-36,17
15,-84,-5
17,-110,-15
5,-77,-6
-66,-57,3
-128,-70,7
-128,0,48
-128,69,83
-128,82,27
-104,71,14
-24,90,3
26,92,-42
58,103,-40
64,61,-29
62,41,-21
24,36,-13
8,34,-10
-43,74,15
-128,127,127
-128,127,115
-128,23,46
-91,-38,45
-44,-29,9
-24,-34,9
5,-36,13
9,-79,-2
5,-111,-17
-11,-109,-26
-22,-89,-10
-124,-54,-25
-128,-58,-16
-128,73,68
-128,114,44
-128,101,23
-33,88,15
-13,87,-5
35,85,-42
60,95,-41
54,73,-40
48,34,-22
29,41,-19
9,34,-13
-45,67,7
-128,127,127
-128,127,95
-128,-4,13
-60,-29,15
-11,-33,23
5,-39,15
-1,-36,11
2,-72,-5
6,-106,-20
14,-101,-30
-13,-59,-24
-109,-62,-14
-128,-2,-1
-128,87,-3
-128,104,16
-107,85,11
-28,68,10
7,86,-20
46,99,-38
52,76,-30
50,61,-22
44,42,-16
26,40,-14
1,41,-3
-128,127,22
-128,127,127
-128,92,102
-102,40,64
-43,-53,35
-46,-36,3
-20,-47,0
24,-70,-2
31,-99,-13
16,-107,-34
15,-86,-30
7,-61,12
-128,-80,-49
-128,9,-25
-128,51,40
-128,45,9
-95,95,6
-68,89,-4
-5,90,-9
49,97,-25
62,98,-21
46,60,-22
32,44,-19
21,32,-2
20,31,6
-89,99,41
-128,127,39
-128,127,6
-128,-14,-5
-81,-29,-1
-5,-44,21
-1,-44,18
1,-44,11
8,-93,-7
8,-105,-22
9,-92,-26
4,-68,-17
-120,-75,-2
-128,-75,-48
-128,127,-45
-128,110,1
-98,94,-11
1,96,2
16,99,10
4,79,-30
24,91,-36
57,61,-23
45,32,-22
25,38,-22
10,26,-13
-21,46,6
-128,127,110
-128,127,125
-128,-3,35
-67,-43,32
-30,-41,29
-6,-50,12
0,-64,9
-16,-115,2
-16,-115,-10
-76,-99,-49
-128,-35,-58
-128,-55,-66
-128,-50,-85
-128,-49,-88
-128,-18,-86
-46,12,-26
-51,16,-25
-26,45,-6
-20,45,-2
-30,44,11
-31,32,2
-31,17,3
-35,-23,14
-40,-71,7
-85,-128,-3
-101,-124,-6
-73,-115,1
-45,-108,11
-33,-86,18
-3,-51,32
11,-34,31
21,16,12
25,18,8
19,-9,1
16,-23,2
3,-66,12
-17,-116,11
-23,-118,-11
-50,-128,-44
-61,-128,-39
-49,-81,-5
-40,-67,3
-27,-31,4
-18,16,-4
-20,26,-13
-30,24,-8
-23,10,-3
-33,-17,7
-48,-51,2
-80,-91,-10
-128,-64,-46
-114,-67,-38
-67,-45,-18
-50,-33,2
-46,-23,1
-20,-18,5
8,-12,-15
16,-64,-44
-6,-112,-68
-48,-110,-68
-73,-86,-69
-128,-69,-84
-128,-49,-102
-128,16,-48
-128,46,-37
-110,51,-13
-33,66,3
-8,78,5
39,85,1
47,89,6
46,65,-5
37,47,-15
32,39,-12
-31,88,-41
-128,127,-10
-128,127,43
-128,127,27
-128,52,15
-94,-4,21
-64,-16,24
-34,-37,37
-26,-37,45
-25,-41,36
-19,-42,43
-5,-45,36
-23,-35,30
-66,-45,18
-128,51,-74
-128,94,-84
-109,108,-45
-83,77,-68
-10,68,-53
25,49,-12
59,47,13
51,33,32
32,32,45
29,33,21
-7,46,-20
-18,93,-55
-71,127,-128
-106,127,-128
-89,127,-94
-89,106,-71
-66,47,-45
-46,3,-25
-22,-10,-17
-7,-45,0
-6,-62,8
5,-84,-4
-4,-80,-9
-25,-48,-9
-106,-13,-96
-128,38,-128
-128,127,-128
-116,127,-113
-24,127,-70
42,100,-35
15,67,27
-6,35,39
6,30,26
19,5,-15
8,2,-29
2,8,-22
21,23,25
-40,64,-51
-124,127,-103
-128,127,-128
-124,92,-59
-89,62,-33
-61,3,-11
-37,-15,0
-33,-39,-2
-14,-72,10
-4,-81,12
-7,-64,26
-21,-51,16
-92,-35,-32
-128,-39,-78
-128,107,-51
-76,127,127
-117,127,102
-69,56,65
-8,11,94
0,14,22
-5,28,-9
-13,40,-28
-19,22,-29
-27,11,-30
-55,2,-7
-39,-7,4
-3,-79,28
-39,-100,25
-60,-92,38
-53,-102,6
-39,-93,22
-1,-70,29
8,-52,25
30,2,19
27,9,-6
28,-1,1
-4,-31,-2
-17,-60,6
-18,-104,13
-11,-128,10
-48,-128,-14
-46,-128,-8
-31,-94,9
-31,-44,9
-25,-15,6
-13,33,-3
-17,32,-10
-26,6,-4
-41,-38,-6
-47,-46,-12
-45,-111,5
-71,-128,-20
-92,-119,-22
-86,-115,-20
-34,-86,21
-11,-66,4
15,-53,29
8,10,37
16,13,34
30,6,18
14,-15,-36
49,-27,-33
13,-58,-10
-24,-79,-19
-45,-89,-24
-51,-102,-22
-98,-51,-24
-99,-22,-17
-80,34,4
-38,42,-10
-29,43,-11
3,60,23
10,56,23
-43,46,-23
-44,46,-15
-112,113,-1
-128,127,3
-128,127,8
-122,80,19
-104,57,22
-78,13,24
-66,-5,32
-25,-19,55
-10,-24,49
5,-30,38
23,-40,-5
24,-36,13
-21,-44,12
-79,-16,-10
-128,56,-46
-128,103,-22
-92,90,-24
-38,65,-41
-40,51,-52
-7,26,-32
31,13,-11
11,13,15
19,19,17
42,26,7
15,53,-14
-17,95,-54
-69,114,-128
-127,127,-93
-110,108,-89
-83,57,-84
-60,29,-65
-37,-12,-41
-27,-23,-31
-21,-54,-15
5,-90,-8
23,-93,-3
6,-66,-1
-19,-48,-8
-128,-41,-88
-128,13,-128
-128,127,-128
-81,106,-60
-63,97,-59
-7,63,-34
26,56,-26
48,42,-12
48,41,4
55,29,2
7,25,-24
-15,23,-27
-26,48,-73
-80,69,-71
